ImageId,EncodedPixels
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,65123 15 65641 17 66159 20 66677 22 67196 23 67714 24 68231 26 68749 27 69267 28 69786 28 70304 29 70822 30 71341 30 71859 31 72378 31 72897 31 73415 31 73934 31 74453 30 74972 30 75491 30 76010 29 76529 28 77048 26 77567 24 78086 23 78605 18 79124 15 79643 13 80162 11 80682 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,41257 10 41772 18 42290 21 42808 23 43326 25 43844 26 44363 27 44882 28 45401 28 45919 30 46438 30 46957 31 47476 31 47995 31 48514 31 49033 31 49553 30 50072 30 50591 30 51110 30 51629 30 52148 30 52667 30 53186 30 53705 30 54224 30 54744 29 55263 28 55782 28 56301 28 56820 27 57340 25 57859 24 58379 22 58898 22 59418 20 59938 17 60459 12
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,1875 13 2389 23 2906 26 3423 29 3942 30 4461 30 4980 30 5499 30 6018 30 6537 30 7056 30 7575 30 8094 30 8613 30 9132 29 9651 29 10170 29 10689 29 11208 29 11727 28 12246 28 12765 28 13284 27 13803 27 14322 26 14841 25 15360 24 15879 22 16400 17 16920 12 17441 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,20050 11 20564 17 21081 21 21598 23 22116 25 22634 26 23153 27 23671 29 24190 30 24708 32 25227 33 25746 33 26265 33 26784 33 27303 34 27822 35 28341 35 28861 34 29380 34 29899 34 30419 33 30938 33 31457 33 31977 32 32496 32 33015 31 33534 31 34054 29 34573 28 35093 27 35612 26 36131 25 36651 23 37171 20 37692 1 37696 12
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,62126 10 62643 15 63160 18 63678 20 64197 22 64716 22 65234 24 65753 24 66272 25 66791 25 67310 26 67829 26 68348 27 68867 27 69386 28 69906 27 70425 27 70944 28 71463 28 71983 27 72502 27 73022 27 73541 27 74061 26 74581 25 75101 24 75620 24 76141 22 76660 21 77180 20 77700 19 78220 18 78740 17
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,31520 3 32039 3 32559 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,14919 11 15437 14 15955 17 16473 20 16992 22 17510 24 18028 26 18547 28 19066 29 19585 30 20104 32 20623 33 21142 33 21662 34 22182 34 22702 34 23222 33 23743 33 24264 32 24785 31 25305 30 25826 30 26346 30 26866 29 27387 28 27906 29 28426 28 28946 28 29467 27 29986 27 30506 27 31026 26 31546 26 32066 25 32586 24 33105 25 33625 25 34145 24 34665 23 35186 21 35706 20 36226 18 36747 15 37268 12 37790 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,42466 8 42982 13 43500 15 44019 17 44537 19 45056 20 45574 22 46093 23 46612 24 47131 25 47650 25 48169 26 48688 26 49206 28 49725 28 50244 28 50763 28 51281 30 51799 31 52317 32 52836 32 53354 33 53873 33 54401 24 54921 23 55440 23 55960 21 56480 20 57003 16 57524 13 58046 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,55002 12 55518 16 56035 18 56553 19 57071 20 57589 21 58108 21 58626 22 59145 22 59664 22 60183 22 60702 22 61221 22 61740 22 62259 22 62778 22 63297 22 63816 22 64336 21 64856 20 65376 19 65896 17 66418 11
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,11407 7 11924 10 12441 13 12959 16 13478 16 13997 16 14516 17 15035 17 15554 17 16073 17 16592 17 17111 17 17630 17 18149 17 18668 17 19188 16 19707 16 20227 15 20746 15 21266 14 21786 13 22305 13 22825 12 23345 11 23865 10 24385 9 24905 8 25425 7 25945 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,109011 9 109533 12 110054 15 110576 17 111098 19 111621 20 112144 21 112667 22 113191 22 113714 23 114238 23 114762 23 115285 24 115809 24 116333 23 116857 23 117381 23 117905 22 118429 22 118953 21 119477 21 120001 20 120525 19 121049 18 121573 18 122097 17 122622 15 123147 13 123673 10
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,116153 11 116677 11 117201 12 117725 12 118249 12 118772 14 119297 14 119820 16 120344 16 120868 17 121392 18 121916 19 122440 20 122964 20 123487 21 124011 21 124535 22 125059 22 125582 23 126106 23 126630 23 127154 23 127678 23 128201 24 128725 24 129249 24 129773 24 130296 25 130820 25 131344 25 131867 26 132391 26 132915 26 133438 27 133962 27 134486 26 135009 27 135533 27 136057 27 136580 28 137104 28 137628 28 138151 29 138675 28 139199 28 139723 28 140246 29 140770 29 141294 29 141818 28 142341 29 142865 29 143389 29 143912 30 144436 30 144960 29 145484 29 146008 28 146532 27 147056 27 147581 24 147606 1 148106 23 148633 5 148640 13 149166 11 149691 10 150216 9 150741 8 151265 8 151789 8 152313 8 152837 8 153361 8 153885 8 154410 7 154934 6 155458 6 155982 6 156506 6 157030 5 157554 5 158079 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,88485 4 89006 8 89530 9 90053 10 90576 11 91100 12 91623 13 92147 13 92671 13 93195 13 93718 14 94242 14 94766 14 95290 14 95814 14 96338 13 96862 13 97386 13 97910 13 98434 12 98958 12 99482 11 100006 11 100530 10 101055 8 101580 6 102106 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,150895 3 151412 12 151926 22 152449 23 152972 24 153495 25 154019 25 154543 25 155067 25 155591 25 156115 25 156639 25 157163 25 157687 25 158212 24 158736 24 159260 24 159784 24 160308 24 160832 24 161357 22 161881 22 162405 22 162929 22 163453 21 163977 21 164501 21 165025 21 165550 19 166074 19 166598 19 167122 18 167646 17 168170 15 168695 13 169219 11 169744 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,3656 12 4179 13 4703 14 5227 14 5751 14 6275 14 6799 14 7324 13 7848 13 8372 13 8896 13 9420 13 9945 12 10469 12 10993 12 11517 12 12041 12 12566 11 13090 11 13615 10 14140 9 14665 8 15190 7 15717 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,81736 8 82259 10 82783 10 83306 11 83830 11 84354 11 84878 11 85402 11 85926 11 86450 11 86974 11 87499 10 88023 10 88549 8 89076 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,330765 28 331284 30 331804 31 332324 31 332844 32 333363 33 333883 34 334403 35 334923 36 335443 37 335963 38 336483 39 337003 41 337523 42 338043 44 338563 46 339083 48 339603 50 340123 51 340643 52 341163 53 341683 55 342203 55 342723 55 343243 55 343763 55 344283 55 344802 56 345322 56 345842 56 346362 56 346882 56 347402 56 347922 56 348442 56 348962 56 349482 56 350002 56 350522 56 351043 55 351563 55 352084 54 352605 52 353125 51 353646 50 354166 50 354688 47 355209 45 355730 44 356251 42 356773 39 357295 36 357816 34 358337 32 358859 28 359385 20 359908 15
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,275680 33 276198 38 276716 43 277234 47 277753 49 278272 51 278791 52 279310 54 279829 55 280347 58 280866 59 281385 60 281904 61 282423 62 282943 62 283462 63 283981 65 284501 65 285020 66 285540 66 286059 67 286579 66 287099 66 287618 67 288138 67 288658 67 289177 67 289697 66 290217 66 290737 65 291256 37 291302 19 291775 33 291832 7 292295 30 292815 27 293335 26 293855 25 294375 25 294895 24 295415 23 295935 22 296455 21 296975 21 297496 19 298017 17 298537 15 299057 15
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,171671 12 172187 19 172706 22 173224 26 173742 30 174261 32 174780 34 175299 36 175818 38 176338 38 176858 38 177377 39 177897 39 178417 39 178937 39 179457 39 179977 39 180497 39 181017 39 181537 39 182057 39 182577 39 183097 39 183618 38 184138 38 184658 38 185179 37 185699 36 186220 34 186742 31 187262 30 187784 28 188305 25 188826 23 189347 21 189869 17 190390 15 190913 9 191436 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,72885 12 73401 18 73918 25 74436 29 74955 31 75474 33 75993 34 76512 36 77031 37 77550 39 78069 40 78588 41 79108 41 79628 41 80148 41 80668 41 81188 41 81708 40 82228 40 82748 39 83268 39 83788 38 84308 38 84828 37 85348 36 85868 35 86388 35 86908 34 87428 32 87949 29 88470 27 88993 22 89514 20 90035 18
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,80733 10 81248 24 81762 40 82279 66 82798 69 83316 73 83835 75 84354 77 84872 80 85391 83 85910 84 86430 84 86949 85 87467 87 87987 87 88507 87 89027 87 89547 87 90067 87 90587 87 91107 87 91627 87 92147 87 92667 87 93187 43 93237 37 93707 39 93759 35 94227 36 94281 30 94747 30 94803 27 95267 25 95325 23 95787 22 95848 18 96307 19 96371 10 96827 16
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,276311 5 276823 21 277341 26 277860 30 278378 34 278897 37 279416 39 279935 42 280454 44 280973 46 281493 46 282012 48 282532 49 283051 50 283571 50 284091 50 284611 50 285130 51 285650 51 286170 50 286690 49 287210 49 287730 49 288250 48 288770 48 289291 46 289811 46 290332 44 290852 44 291373 42 291894 41 292414 41 292935 39 293456 38 293978 36 294499 34 295020 33 295542 30 296063 29 296584 27 297106 24 297628 20
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,283137 8 283651 19 284167 26 284681 34 285192 45 285709 49 286228 51 286747 54 287266 56 287786 57 288305 59 288825 60 289344 62 289864 62 290384 63 290903 66 291423 66 291942 67 292461 68 292981 68 293501 68 294021 68 294541 68 295061 68 295581 68 296101 68 296621 68 297141 68 297661 68 298182 67 298703 66 299223 66 299744 65 300264 65 300785 64 301306 62 301826 60 302347 56 302868 52 303389 41 303911 30 304432 26 304954 21 305479 12
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,26836 23 27352 29 27866 37 28379 47 28894 52 29410 56 29927 59 30444 62 30962 64 31480 66 31998 68 32516 70 33035 71 33553 70 34072 69 34590 69 35109 68 35627 68 36146 66 36664 65 37183 63 37702 62 38220 61 38739 60 39257 60 39776 60 40295 60 40813 61 41333 60 41853 60 42373 59 42893 58 43413 57 43933 56 44453 56 44973 55 45493 54 46015 51 46536 50 47057 48 47578 45 48100 40 48622 35 49144 30
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,323729 8 324246 15 324764 20 325282 25 325800 30 326319 35 326838 38 327357 41 327876 45 328396 46 328915 49 329435 50 329954 52 330474 54 330994 55 331514 56 332034 57 332553 58 333073 59 333592 61 334112 62 334632 62 335152 63 335672 63 336192 64 336712 64 337232 64 337752 64 338273 63 338793 63 339314 62 339834 62 340354 62 340874 62 341395 60 341915 60 342436 59 342957 57 343477 56 343998 55 344520 52 345042 49 345564 45 346087 40 346610 34 347133 28 347661 11
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,232836 28 233352 34 233869 39 234386 44 234904 46 235422 48 235940 50 236459 51 236977 53 237496 54 238016 54 238535 55 239054 56 239574 56 240094 56 240613 57 241133 57 241653 57 242173 57 242693 57 243213 57 243733 56 244253 55 244773 55 245293 54 245813 54 246333 53 246854 51 247374 51 247894 50 248415 49 248935 48 249456 47 249977 46 250498 44 251019 41 251541 38 252063 33 252585 29 253109 23 253634 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,31089 7 31606 15 32124 20 32643 23 33162 27 33682 29 34201 32 34721 33 35241 34 35760 35 36280 36 36800 36 37320 37 37839 38 38359 39 38879 39 39398 40 39918 41 40437 42 40956 43 41475 44 41994 45 42513 45 43033 45 43552 46 44071 46 44590 47 45109 47 45628 47 46147 48 46667 47 47187 46 47707 44 48227 43 48747 41 49267 39 49787 37 50307 34 50827 31 51347 28 51868 25
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,317645 6 318160 16 318677 21 319194 27 319712 30 320230 34 320749 36 321269 36 321788 38 322308 38 322828 39 323348 39 323868 40 324388 40 324908 39 325429 39 325949 38 326469 38 326990 37 327510 36 328030 36 328551 35 329072 34 329592 33 330113 32 330635 30 331157 28 331680 25 332202 23 332723 20 333246 15
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160087 8 160602 22 161120 30 161638 36 162157 41 162676 44 163195 48 163714 50 164234 53 164753 55 165273 57 165793 58 166312 60 166832 60 167352 60 167872 61 168393 60 168913 60 169433 60 169953 60 170473 60 170994 59 171514 59 172035 58 172556 56 173077 54 173599 51 174122 46 174647 39 175172 31 175698 20
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,281792 17 282307 31 282825 36 283342 42 283860 45 284378 49 284897 51 285416 53 285935 55 286454 56 286973 59 287493 59 288012 60 288532 60 289051 61 289571 61 290091 61 290610 62 291130 62 291650 62 292169 63 292689 63 293209 63 293729 63 294248 64 294768 64 295288 64 295807 65 296327 65 296847 65 297366 66 297886 66 298404 68 298924 68 299444 66 299964 65 300484 64 301004 62 301524 61 302044 59 302564 15 302582 40 303084 15 303102 39 303604 56 304124 55 304644 16 304662 34 305164 50 305684 49 306204 48 306724 44 307244 40 307766 35 308288 11 308302 12 308809 9 308823 5 309330 8 309344 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,114898 16 115416 19 115933 22 116453 23 116973 24 117493 24 118013 26 118533 26 119053 26 119573 26 120093 26 120613 26 121133 26 121653 26 122173 26 122693 26 123213 26 123734 25 124254 25 124776 23 125296 23 125818 21 126340 19 126861 18 127384 15 127905 14 128427 12 128950 9 129473 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,78510 5 79027 10 79543 15 80062 17 80580 19 81099 20 81618 21 82137 22 82656 23 83176 23 83695 24 84215 24 84735 24 85255 24 85775 24 86295 24 86815 24 87335 24 87855 24 88375 24 88895 24 89415 24 89935 24 90455 24 90975 24 91495 24 92015 24 92535 24 93056 23 93578 21 94099 20 94620 19 95142 17 95663 16 96184 15 96706 13 97229 10 97754 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,22873 7 23389 13 23907 15 24425 17 24943 19 25461 21 25980 22 26498 24 27017 24 27536 24 28055 25 28575 24 29094 24 29613 24 30132 24 30651 24 31170 24 31693 20 32213 19 32735 15 33257 12 33779 8 34301 1 34303 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,26028 7 26546 10 27064 14 27583 16 28101 19 28620 20 29138 23 29657 25 30176 27 30695 30 31214 33 31733 35 32253 38 32773 40 33292 41 33811 41 34330 42 34849 42 35369 41 35888 42 36407 42 36926 42 37446 41 37965 41 38484 42 39004 41 39525 39 40045 39 40565 37 41086 36 41607 34 42127 32 42648 30 43169 27 43689 26 44211 22 44733 18 45257 11 45780 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,57684 17 58202 23 58721 25 59240 26 59759 28 60278 29 60797 30 61317 30 61836 30 62355 31 62874 31 63394 30 63914 29 64434 29 64953 29 65473 28 65993 27 66512 27 67032 27 67551 27 68071 26 68590 26 69109 25 69628 25 70147 25 70667 23 71189 18 71709 15 72231 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,26599 3 27117 7 27635 11 28154 13 28673 14 29191 17 29711 17 30230 18 30749 19 31270 18 31789 19 32308 19 32827 20 33347 19 33866 20 34386 19 34905 20 35424 21 35944 21 36463 21 36983 20 37502 21 38022 20 38541 20 39060 21 39580 21 40100 20 40620 19 41140 18 41660 17 42181 15 42701 14 43221 12 43742 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,70202 7 70721 9 71239 12 71758 14 72277 15 72796 17 73315 19 73834 20 74353 21 74872 22 75391 23 75910 24 76430 24 76949 25 77468 27 77987 28 78508 26 79029 24 79549 23 80070 21 80592 18 81112 17 81635 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,6398 3 6916 6 7434 9 7952 11 8471 12 8989 14 9508 14 10027 14 10545 16 11064 16 11583 17 12102 17 12621 18 13140 18 13659 18 14179 17 14698 17 15217 17 15737 16 16256 16 16776 15 17295 15 17815 14 18335 13 18855 13 19376 10 19896 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,34515 1 34533 1 35026 17 35051 2 35544 22 35567 1 35570 2 36062 30 36580 31 37099 32 37618 32 38137 33 38656 34 39175 34 39694 35 40213 35 40732 36 41252 36 41772 36 42292 35 42812 34 43331 34 43852 32 44372 31 44892 30 45413 27 45933 26 46454 25 46974 26 47495 25 48015 23 48536 18 49056 17 49577 15 50097 15 50618 12 51138 9 51659 6 52180 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,20525 2 21043 5 21561 7 22080 9 22599 10 23119 11 23638 12 24157 14 24677 14 25196 16 25716 18 26235 18 26754 18 27273 19 27792 19 28311 19 28831 18 29350 19 29869 19 30389 19 30909 18 31428 19 31948 18 32468 17 32988 16 33507 17 34027 16 34547 16 35067 15 35587 14 36107 13 36627 12 37148 10 37668 9 38188 7 38709 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,42348 4 42353 1 42866 10 43384 13 43903 14 44422 15 44941 16 45460 17 45980 17 46499 17 47018 18 47537 18 48057 18 48576 18 49095 19 49615 18 50134 18 50653 19 51173 18 51692 18 52212 17 52731 17 53250 18 53770 17 54290 16 54810 16 55329 16 55849 15 56369 14 56889 13 57409 12 57929 10 58451 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,1356 23 1874 29 2393 31 2912 32 3431 32 3950 33 4469 33 4988 33 5507 34 6027 33 6546 33 7066 31 7585 31 8104 31 8624 29 9143 29 9662 29 10182 28 10701 28 11221 27 11741 25 12260 25 12780 24 13300 22 13820 21 14340 20 14859 20 15380 17 15900 15 16423 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,63150 13 63669 14 64187 15 64705 16 65223 18 65741 19 66259 20 66777 22 67295 23 67814 23 68333 24 68851 25 69370 26 69889 26 70408 26 70927 26 71446 27 71965 27 72484 27 73003 27 73522 27 74042 27 74561 27 75080 28 75599 28 76119 27 76639 26 77158 26 77678 25 78198 24 78717 24 79237 23 79756 23 80277 21 80797 20 81318 17 81842 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,54926 12 55442 17 55959 21 56477 23 56995 25 57513 26 58032 27 58550 28 59069 29 59588 29 60107 29 60626 29 61145 29 61664 29 62183 29 62702 29 63222 27 63741 27 64260 26 64779 25 65299 24 65819 21 66338 20 66858 17 67378 13 67900 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,25895 5 26412 8 26930 10 27448 12 27966 14 28484 16 29003 16 29521 18 30040 19 30559 20 31077 22 31596 22 32115 23 32633 24 33152 24 33671 25 34190 25 34709 25 35228 26 35747 25 36266 25 36785 25 37304 25 37824 23 38343 23 38863 22 39384 19 39904 17 40424 15 40944 12 41466 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,4616 7 5132 13 5650 15 6169 16 6687 18 7206 19 7725 20 8244 21 8763 22 9282 22 9801 23 10320 24 10839 25 11358 26 11877 26 12396 27 12915 28 13434 29 13954 28 14473 28 14993 28 15512 28 16032 27 16551 28 17071 27 17591 26 18110 26 18630 25 19150 24 19670 23 20190 22 20710 21 21230 19 21750 18 22271 15 22795 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,48739 9 49257 17 49775 20 50293 24 50812 26 51330 28 51849 29 52367 31 52886 31 53405 31 53923 32 54442 33 54961 33 55479 34 55998 34 56517 34 57036 33 57555 33 58074 32 58592 33 59111 33 59630 32 60149 32 60668 31 61187 31 61706 30 62226 28 62745 27 63264 26 63784 23 64304 21 64825 18 65348 11
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,41731 6 41986 9 42241 11 42497 11 42753 12 43009 12 43265 12 43521 12 43777 12 44033 12 44289 12 44545 12 44801 11 45057 11 45313 10 45570 8 45828 5
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,57437 7 57693 8 57948 9 58204 10 58460 10 58717 10 58973 10 59230 9 59487 8 59746 2
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,25971 5 26226 7 26481 9 26736 10 26991 11 27247 11 27502 12 27758 12 28013 13 28269 13 28525 13 28780 13 29036 13 29292 12 29548 12 29804 11 30060 10 30317 8 30574 6
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,20900 7 21154 10 21409 12 21664 14 21919 15 22175 15 22431 15 22687 15 22943 14 23199 13 23457 9 23714 6
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,63400 5 63654 9 63910 10 64165 11 64421 12 64677 12 64933 12 65189 13 65445 12
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,2995 6 3250 9 3505 10 3760 12 4016 12 4272 13 4528 13 4784 13 5041 11 5298 9 5555 6
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,14590 3 14843 6 15097 8 15352 9 15606 11 15861 12 16117 12 16372 13 16627 14 16883 14 17139 14 17394 15 17650 15 17907 14 18163 14 18421 11 18681 4
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,52987 5 53241 8 53496 9 53752 9 54007 10 54263 10 54519 10 54774 11 55030 11 55286 11 55542 11 55798 11 56054 11 56310 11 56567 10 56823 10 57080 9 57337 8 57594 7 57851 6
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,80083 12 80603 14 81122 17 81642 18 82162 20 82682 22 83202 22 83722 23 84242 24 84762 25 85282 26 85802 27 86322 28 86842 28 87362 29 87882 29 88402 30 88922 31 89442 31 89962 31 90482 31 91002 31 91522 31 92042 31 92562 31 93082 31 93602 31 94122 31 94642 30 95162 29 95682 29 96202 27 96722 25 97242 22 97763 18 98283 17
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,115963 3 116482 6 117002 8 117522 12 118042 13 118562 15 119082 17 119602 19 120122 20 120642 21 121162 23 121682 23 122202 24 122722 24 123242 25 123762 25 124282 26 124802 27 125322 27 125842 28 126362 28 126882 28 127402 28 127922 28 128442 28 128962 27 129482 27 130003 25 130523 25 131044 22 131565 19 132088 13
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,289644 12 290164 14 290683 17 291203 19 291723 19 292243 20 292763 20 293283 21 293803 21 294323 21 294843 21 295363 21 295883 21 296403 21 296923 21 297443 21 297963 21 298483 21 299003 20 299523 20 300043 20 300563 20 301083 20 301603 19 302123 19 302643 19 303163 19 303683 19 304203 18 304723 18 305243 18 305763 18 306283 17 306803 17 307323 17 307843 17 308363 16 308883 16 309403 16 309923 15 310443 15 310963 15 311483 14 312003 13 312523 13 313043 12 313563 11 314083 11 314603 10 315123 8 315643 7 316164 5
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,182545 12 183062 19 183580 24 184099 27 184618 30 185137 32 185656 35 186176 36 186695 38 187214 40 187734 41 188254 42 188773 43 189293 44 189813 44 190333 44 190852 46 191372 46 191892 46 192412 47 192932 47 193452 47 193972 48 194492 48 195012 48 195532 48 196052 48 196572 48 197092 48 197612 48 198132 48 198653 47 199173 47 199693 46 200213 46 200733 45 201253 45 201773 44 202293 44 202813 43 203333 43 203854 41 204374 41 204894 40 205415 39 205935 38 206456 36 206977 35 207498 33 208019 31 208539 30 209060 28 209581 26 210102 24 210623 22 211144 19 211666 15 212191 6
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,92612 10 93129 15 93647 18 94164 24 94683 27 95201 33 95252 14 95721 36 95765 24 96241 70 96761 72 97281 74 97801 75 98321 76 98841 77 99361 78 99881 78 100403 77 100924 76 101445 75 101966 74 102487 74 103008 73 103529 72 104050 71 104572 69 105093 68 105615 66 106136 65 106658 62 107179 61 107701 59 108222 58 108743 56 109265 53 109786 51 110307 50 110829 47 111350 43 111872 39 112394 35
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,135317 18 135831 31 136347 39 136864 44 137382 48 137901 52 138421 53 138941 55 139461 56 139981 57 140501 58 141021 59 141541 61 142061 62 142581 63 143101 63 143623 62 144146 60 144667 59 145188 58 145710 56 146232 54 146753 53 147274 51 147796 48 148317 47 148839 45 149361 42 149882 40 150404 37 150926 34 151449 30 151972 26 152495 21 153020 13
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,260107 21 260627 21 261147 22 261667 23 262187 24 262707 25 263227 26 263747 28 264267 29 264787 30 265307 32 265827 34 266347 36 266867 38 267387 41 267907 44 268427 46 268948 47 269468 48 269988 50 270508 51 271029 50 271549 51 272069 52 272589 53 273109 53 273629 54 274150 54 274670 54 275190 54 275710 55 276231 55 276751 55 277272 54 277792 54 278312 54 278833 53 279354 52 279874 52 280395 51 280916 50 281437 49 281958 48 282479 47 283000 46 283521 45 284042 44 284563 42 285084 40 285605 39 286126 37 286648 34 287170 31 287693 26 288216 21 288741 12 289264 7
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,335011 11 335530 14 336047 19 336565 22 337083 25 337602 27 338120 30 338639 31 339158 33 339677 34 340197 34 340716 35 341235 36 341754 37 342273 38 342793 38 343312 40 343831 41 344351 41 344870 42 345390 42 345910 41 346430 41 346949 42 347469 42 347989 42 348509 42 349029 42 349549 42 350069 42 350589 41 351110 40 351630 40 352150 40 352670 40 353191 39 353711 38 354232 37 354752 37 355273 35 355795 33 356316 31 356836 30 357357 28 357878 26 358399 25 358919 24 359441 20 359962 16
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,205056 2 205572 11 206089 19 206607 24 207126 28 207645 33 208165 37 208685 39 209204 43 209724 45 210244 47 210764 49 211283 51 211803 53 212323 54 212843 54 213363 55 213884 55 214404 55 214924 57 215444 57 215964 57 216484 57 217005 56 217525 56 218045 56 218566 55 219087 54 219608 53 220129 52 220651 50 221172 49 221693 48 222214 47 222736 45 223258 43 223779 42 224301 40 224823 36 225344 34 225866 30 226388 26 226911 21 227436 14
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,70401 9 70920 12 71439 13 71957 17 72475 21 72994 23 73512 27 74030 30 74549 32 75067 35 75586 37 76105 39 76623 42 77142 44 77662 44 78181 46 78701 46 79220 48 79740 49 80260 49 80780 49 81300 49 81821 48 82341 48 82861 48 83381 48 83902 47 84422 47 84942 47 85463 46 85983 46 86504 45 87024 45 87545 44 88065 44 88586 43 89106 43 89627 42 90147 42 90668 41 91188 41 91709 40 92230 39 92751 38 93272 36 93793 34 94314 33 94835 31 95356 30 95877 28 96399 25 96920 23 97443 19 97966 14 98488 10
