ImageId,EncodedPixels
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,133065 3 133587 8 134110 10 134633 11 135157 11 135680 12 136204 12 136728 12 137252 12 137776 11 138301 10 138825 8 139350 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,153516 4 154039 5 154562 7 155085 8 155609 8 156133 8 156656 9 157180 9 157704 9 158227 10 158751 9 159275 9 159799 9 160323 9 160846 9 161370 9 161894 9 162418 9 162942 9 163466 9 163989 9 164513 9 165037 9 165560 10 166085 8 166609 8 167134 6 167661 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,2094 2 2608 12 3132 12 3655 13 4179 13 4703 13 5227 13 5751 13 6275 13 6799 13 7323 13 7847 13 8372 12 8896 12 9420 12 9944 12 10468 12 10993 11 11517 11 12041 10 12566 8 13090 8 13615 7 14140 6 14665 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,80689 3 81211 8 81734 10 82257 11 82781 12 83305 12 83828 13 84352 13 84876 13 85400 13 85924 13 86449 12 86973 11 87497 11 88023 7 88547 1 89071 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,89078 2 89597 7 90127 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36921 2 37181 3 37441 4 37701 5 37961 5 38221 6 38481 6 38741 7 39001 7 39261 7 39521 8 39781 8 40041 8 40301 9 40562 8 40822 8 41083 8 41344 7 41605 5 41866 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59026 6 59285 8 59544 9 59803 11 60063 10 60322 11 60582 11 60842 11 61102 10 61361 10 61622 9 61882 8 62142 7 62402 6 62663 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74627 2 74886 5 75145 7 75406 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,15091 2 15350 5 15609 6 15869 7 16129 7 16389 7 16650 6 16910 6 17170 7 17430 7 17691 6 17951 6 18211 6 18472 5 18732 5 18993 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,11 23 271 23 531 23 791 22 1051 22 1311 21 1571 20 1832 17 2093 15 2355 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,29917 5 30176 7 30435 9 30695 10 30954 11 31214 11 31473 12 31733 11 31993 11 32253 10 32514 9 32774 8 33034 7 33295 6 33556 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74120 10 74379 13 74638 16 74897 18 75156 20 75416 20 75676 20 75936 20 76196 20 76457 19 76718 17 76979 15 77242 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,47861 6 48120 8 48379 10 48639 10 48898 11 49158 12 49418 13 49677 14 49937 14 50197 14 50457 14 50717 14 50977 12 50990 1 51237 12 51250 2 51497 11 51509 3 51758 9 51769 1 52018 9 52278 8 52539 5 52801 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,86085 3 86342 8 86599 13 86858 15 87117 17 87377 17 87637 17 87897 18 88157 18 88417 18 88678 17 88938 15 89197 1 89199 13 89460 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37206 10 37464 14 37723 16 37982 18 38241 19 38501 19 38761 19 39020 20 39280 20 39540 19 39800 19 40060 18 40320 17 40580 16 40841 14 41101 12 41362 10 41624 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,9388 6 9646 9 9904 11 10163 12 10422 13 10681 14 10941 14 11201 13 11461 12 11721 11 11982 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,52290 6 52548 9 52807 12 53064 1 53066 14 53323 1 53325 15 53582 2 53585 16 53843 18 54103 18 54363 1 54365 15 54625 14 54886 12 55148 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59319 4 59578 6 59837 8 60095 10 60354 11 60613 12 60871 13 61130 13 61391 9 61652 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,27861 2 28119 6 28379 7 28638 9 28898 9 29158 10 29418 10 29678 10 29938 11 30198 11 30458 11 30474 1 30718 12 30733 3 30978 13 30992 5 31238 19 31498 20 31758 14 31773 6 32018 13 32034 7 32278 12 32295 7 32539 10 32556 4 32799 10 32817 2 33060 8 33321 6 33582 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,78044 13 78301 18 78560 21 78820 22 79080 22 79340 23 79600 23 79860 23 80120 23 80381 22 80642 21 80904 18 81166 16 81429 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37507 4 37765 7 38016 5 38024 9 38274 20 38532 21 38792 21 39051 21 39310 20 39569 15 39829 14 40088 15 40348 14 40608 13 40867 14 41127 13 41387 13 41647 12 41908 11 42168 10 42430 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23976 1 24233 6 24493 8 24752 10 25012 11 25272 12 25532 13 25792 14 26052 15 26312 15 26573 15 26834 15 27095 16 27355 16 27616 15 27877 14 28138 12 28399 10 28660 8 28921 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,833 8 1093 8 1353 9 1615 8 1876 7 2138 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,52056 7 52315 9 52575 10 52834 11 53094 11 53354 11 53614 10 53874 10 54133 10 54393 9 54654 7 54914 7 55176 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,83270 7 83530 9 83790 11 84050 12 84310 14 84570 14 84831 14 85091 15 85352 14 85613 13 85873 14 86134 13 86395 12 86656 9 86918 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24519 4 24778 6 25037 8 25296 10 25556 10 25815 12 26076 11 26336 11 26597 9 26859 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,25316 1 25574 5 25834 6 26093 8 26352 9 26612 10 26871 11 27129 1 27131 12 27389 14 27404 1 27649 15 27909 15 28169 16 28429 16 28689 18 28949 18 29210 17 29470 18 29731 17 29992 16 30253 14
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,16999 1 17255 7 17514 10 17773 12 18033 13 18293 13 18553 13 18814 12 19075 11 19336 9 19597 7 19859 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,41198 8 41457 10 41715 13 41975 13 42234 14 42493 16 42753 16 43012 17 43272 15 43532 15 43791 16 44051 15 44310 16 44563 5 44569 16 44821 23 45080 11 45092 12 45339 12 45352 11 45599 23 45858 14 45873 8 46118 11 46134 5 46378 10 46638 9 46898 9 47158 8 47418 6 47680 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,85127 5 85386 8 85645 10 85904 11 86163 12 86421 14 86681 14 86940 14 87199 15 87459 14 87719 13 87978 12 88239 9 88499 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68744 9 69003 11 69262 13 69521 14 69781 15 70042 14 70302 14 70563 12 70826 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,77069 8 77328 10 77587 11 77847 12 78106 15 78366 14 78626 14 78641 1 78886 15 79146 15 79162 1 79406 17 79666 18 79926 18 80187 17 80447 17 80708 15 80969 12 80982 1 81230 9 81493 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,6610 10 6870 11 7130 13 7390 14 7651 13 7911 13 8172 12 8432 12 8693 10 8954 8 9216 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,81501 1 81759 3 82012 1 82017 5 82272 10 82532 10 82792 11 83052 12 83312 13 83572 14 83832 15 84092 16 84352 16 84613 15 84874 13 85135 3 85141 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,54726 6 54984 9 55242 11 55501 13 55760 14 56019 15 56279 14 56538 15 56798 15 57057 16 57317 15 57577 14 57837 14 58097 13 58358 10 58619 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59925 10 60184 13 60443 16 60703 16 60963 16 61223 16 61484 15 61745 13 62006 10 62268 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,2216 12 2474 15 2732 16 2990 18 3249 19 3509 18 3769 18 4029 18 4289 18 4550 16 4811 15 5072 13 5334 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,12357 3 12613 12 12871 15 13130 17 13389 19 13649 20 13909 20 14169 20 14429 19 14689 19 14950 17 15211 15 15472 13 15733 11 15995 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,66955 2 67213 10 67472 15 67731 18 67991 19 68250 22 68510 22 68771 22 69032 18 69051 2 69292 17 69311 1 69553 15 69570 1 69814 12 69829 1 70076 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,70346 1 70605 2 70863 4 71112 6 71124 3 71371 12 71384 3 71631 16 71890 17 72150 17 72410 17 72670 17 72930 17 73190 16 73450 15 73711 13 73971 13 74232 11 74492 11 74753 8 75016 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,46413 5 46673 7 46932 10 47192 11 47452 13 47713 12 47973 13 48233 14 48493 15 48754 14 49014 14 49275 13 49535 11 49796 9 50057 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,70072 1 70332 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,76060 6 76319 8 76578 10 76837 11 77096 14 77355 15 77615 15 77874 17 78134 17 78393 18 78653 15 78669 2 78913 14 78929 2 79173 13 79188 4 79433 12 79447 6 79693 11 79706 8 79953 10 79965 10 80213 8 80224 11 80474 6 80483 12 80742 13 81003 12 81264 10 81524 10 81784 9 82045 8 82306 5 82567 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,63066 7 63324 12 63583 14 63842 16 64101 17 64360 19 64619 21 64878 20 65137 21 65397 20 65657 19 65917 18 66176 18 66439 14 66704 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,67490 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,6931 9 7190 11 7449 14 7709 14 7724 2 7969 15 7985 1 8229 15 8245 2 8488 19 8748 20 9008 17 9026 2 9268 17 9286 2 9527 22 9787 22 10047 22 10307 22 10567 22 10818 2 10826 22 11077 12 11090 18 11336 13 11350 18 11597 28 11626 1 11858 12 11871 14 12119 11 12132 12 12381 10 12392 11 12642 9 12654 9 12904 5 12914 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30321 12 30579 15 30837 18 31096 20 31356 21 31616 22 31876 22 32136 20 32157 1 32396 19 32417 1 32658 16 32676 2 32920 12 32935 3 33182 8 33194 4 33452 6 33710 9 33723 1 33969 18 34230 17 34490 18 34750 18 35010 18 35270 18 35530 15 35547 1 35790 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,89340 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36065 2 36321 8 36568 21 36827 24 37086 26 37345 26 37604 25 37630 1 37864 25 38124 24 38384 23 38644 21 38904 19 39164 16 39425 12 39687 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,53989 9 54247 12 54505 15 54764 16 55024 16 55284 15 55545 14 55806 11 56068 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,63877 4 64135 8 64393 11 64651 14 64909 16 65168 18 65427 19 65686 20 65945 20 66205 19 66464 20 66724 19 66985 17 67245 15 67506 13
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,75313 9 75573 9 75832 11 76091 13 76350 14 76609 15 76868 14 77128 13 77387 14 77646 13 77906 12 78166 11 78425 11 78686 8 78947 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3550 9 3808 12 4067 13 4327 14 4586 15 4846 15 5106 15 5367 14 5627 14 5887 12 6148 11 6410 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19668 5 19928 6 20188 5 20449 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24625 3 24887 1 25140 5 25147 1 25398 10 25656 12 25915 13 26174 14 26434 14 26693 13 26952 13 27212 12 27473 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,20723 8 20978 15 21236 19 21495 21 21755 21 22015 22 22275 22 22535 22 22796 20 23057 19 23318 17 23580 14 23844 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24361 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3312 3 3569 11 3827 14 4086 15 4346 15 4606 15 4866 15 5126 14 5386 13 5648 10 5909 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,69096 3 69354 7 69613 9 69872 10 70131 12 70390 13 70650 13 70909 14 71169 15 71429 15 71689 15 71949 14 72209 14 72469 14 72729 13 72989 12 73250 11 73510 10 73771 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,61039 7 61297 11 61310 1 61556 16 61815 18 62074 19 62333 19 62592 18 62851 17 63111 14 63371 12 63632 8 63894 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30370 7 30625 13 30881 17 31138 21 31396 24 31654 24 31914 24 32174 23 32434 21 32694 20 32954 17 33216 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,11898 9 12157 12 12416 14 12676 15 12937 14 13199 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,55843 1 56103 1 56362 2 56620 4 56878 6 57137 8 57396 9 57656 10 57917 9 58178 7 58440 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51690 7 51947 11 52206 12 52465 14 52724 15 52983 17 53243 17 53502 19 53762 19 54022 18 54282 18 54542 17 54802 16 55063 14 55324 12 55585 10 55847 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37389 8 37648 12 37907 15 38166 18 38425 20 38685 21 38945 22 39205 22 39465 22 39725 22 39985 22 40245 22 40505 21 40766 19 41026 18 41287 15 41548 12 41810 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56382 8 56640 11 56899 12 57157 16 57416 17 57675 18 57935 17 58195 16 58454 16 58714 15 58974 14 59234 13 59494 12 59755 9 60015 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,6205 2 6464 5 6723 8 6983 9 7242 10 7502 10 7762 10 8022 9 8283 7 8544 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,45471 7 45730 9 45989 12 46249 12 46508 15 46768 14 47028 14 47043 1 47288 16 47548 17 47808 17 48068 17 48328 17 48589 16 48849 15 49109 13 49123 1 49370 12 49630 11 49642 1 49891 10 50152 8 50414 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,35075 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,88119 8 88377 12 88636 13 88895 14 89155 14 89415 14 89675 14 89935 13
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,38199 6 38458 8 38717 10 38976 11 39236 11 39496 11 39756 10 40016 10 40276 9 40537 6 40800 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,34818 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,28335 5 28594 6 28854 6 29113 7 29372 8 29632 8 29892 8 30152 8 30412 8 30672 8 30932 8 31192 8 31452 8 31711 9 31966 14 32223 16 32482 16 32741 16 33000 15 33259 12 33519 2 33523 6 33779 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,52247 7 52504 11 52762 14 53021 15 53280 16 53539 16 53799 14 54060 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68373 2 68628 11 68886 14 69145 15 69404 17 69663 18 69923 18 70183 18 70443 17 70703 17 70963 16 71223 15 71484 13 71745 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19493 7 19750 11 20008 13 20268 13 20528 13 20788 13 21048 13 21308 13 21569 12 21831 10 22093 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60837 3 61095 5 61355 5 61614 6 61874 6 62135 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,138246 18 138758 18 139269 22 139781 23 140293 24 140805 25 141316 28 141828 29 142340 30 142852 31 143364 33 143875 35 144387 36 144899 37 145411 38 145923 39 146435 40 146947 41 147459 42 147971 43 148483 44 148995 45 149507 46 150019 47 150531 47 151043 48 151555 49 152067 49 152579 49 153090 51 153602 52 154114 53 154626 54 155137 55 155649 55 156161 55 156673 55 157185 55 157697 55 158209 55 158721 55 159233 55 159745 55 160257 55 160769 55 161281 55 161793 55 162305 55 162817 55 163329 55 163841 55 164353 54 164865 53 165378 52 165891 51 166403 50 166916 48 167428 48 167942 45 168456 42 168971 38 169507 14 169994 1 170025 7 170506 20 170540 2 171016 36 171526 40 172037 41 172548 42 173060 42 173571 43 174083 44 174595 44 175107 44 175619 44 176131 44 176643 44 177155 44 177667 44 178179 44 178691 44 179203 44 179715 43 180227 43 180739 43 181251 43 181763 43 182275 43 182786 44 183298 43 183810 43 184322 42 184834 42 185346 42 185858 41 186370 40 186883 38 187395 38 187907 37 188419 36 188931 35 189443 34 189955 32 190467 31 190979 29 191491 28 192004 24 192516 23 193028 22 193540 21 194052 20 194565 19 195077 18 195590 15 196103 13
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,1538 75 2050 13 2065 61 2562 12 2578 60 3074 11 3091 59 3586 11 3604 58 4098 11 4122 52 4610 11 4636 50 5122 11 5150 49 5634 11 5664 47 6146 11 6178 46 6658 11 6691 45 7170 11 7204 45 7682 11 7717 44 8194 12 8229 44 8706 12 8742 43 9218 12 9255 42 9730 13 9768 27 9803 4 10242 13 10281 21 10754 13 10794 17 11266 13 11307 15 11778 14 11819 14 12290 15 12332 12 12802 15 12845 11 13314 16 13357 10 13826 17 13870 8 14338 18 14383 7 14850 19 14896 5 15362 19 15409 3 15874 20 15922 1 16386 21 16898 22 17410 23 17922 24 18434 24 18946 25 19458 25 19971 24 20485 5 20498 10 21011 9 21524 8 22037 7 22550 6 23062 7 23575 6 24087 6 24599 5 25112 4 25624 3 26136 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,195586 1 196098 2 196610 2 197122 2 197634 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,230402 1 230914 1 231426 1 231938 1 232450 2 232962 2 233474 2 233986 3 234498 3 235010 3 235522 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,132146 1 132657 3 133169 4 133682 4 134195 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,112181 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,123466 2 123977 4 124489 6 125001 8 125514 8 126026 9 126539 8 127052 7 127565 4
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,143947 3 144459 3 144971 2 145483 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,99436 6 99947 8 100459 9 100971 10 101482 11 101994 12 102506 12 103018 13 103531 12 104043 12 104555 12 105068 11 105580 11 106093 9 106606 8 107120 5
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,132221 7 132732 10 133243 10 133753 12 134264 12 134776 11 135288 10 135801 8 136313 7 136825 6
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,116893 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,116385 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,116389 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,98985 1 99496 3 100008 3 100521 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,79031 3 79542 2 80052 3 80564 2 81075 3 81581 9 82091 10 82602 11 83113 11 83625 9 84138 7 84651 4
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,1748 19 2260 19 2774 17 3290 13 3803 11 4316 10 4829 3 5342 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,67336 3 67848 5 68360 5 68873 4
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,51993 3 52503 5 53014 5
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,1816 28 2328 27 2840 27 3352 27 3864 26 4376 26 4887 26 5399 25 5911 24 6423 23 6937 18 7451 7 7459 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,21283 5 21791 11 22301 14 22812 16 23323 17 23835 17 24347 18 24859 18 25371 17 25883 17 26396 16 26908 1 26918 5
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,264993 16 265504 17 266015 18 266527 20 267039 20 267551 21 268063 21 268575 22 269087 22 269599 21 270111 21 270623 20 271135 17 271647 15 272161 11 272675 7
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,35627 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,325964 17 326475 20 326986 24 327496 28 328007 30 328518 33 329030 33 329541 37 330052 38 330563 39 330610 2 331075 40 331121 4 331586 41 331631 9 332097 42 332143 21 332609 45 332656 26 333120 46 333168 27 333631 47 333679 30 334143 47 334191 31 334654 48 334703 32 335165 85 335290 5 335676 91 335802 7 336188 96 336313 8 336699 102 336824 9 337210 106 337330 15 337721 112 337840 17 338233 136 338744 137 339256 48 339305 88 339767 48 339817 88 340279 48 340328 89 340790 48 340839 90 341302 48 341351 90 341814 47 341862 91 342326 47 342374 3 342378 87 342838 46 342885 4 342890 87 343350 46 343397 92 343862 139 344374 51 344426 87 344886 45 344932 5 344938 87 345398 44 345444 93 345911 41 345955 7 345963 86 346466 8 346478 83 346993 80 347507 74
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,302423 1 302932 3 303444 3 303956 3 304468 2 304980 2 305492 2 306004 2 306516 2 307028 2 307540 2 308052 2 308564 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,300888 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,289120 1 289632 1 290144 1 290656 1 291167 3 291679 3 292191 3 292702 5 293214 4 293726 4 294237 5 294748 5 295260 4 295771 4 296283 4 296795 3 297306 4 297818 3 298330 2 298841 2 299353 1 299865 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,313689 1 314201 1 314714 1 315226 2 315739 2 316251 3 316764 2 317276 3 317789 2 318301 3 318814 2 319327 2 319839 2 320352 2 320865 2 321378 2 321891 2 322404 2 322917 2 323430 2 323942 3 324456 2 324969 2 325482 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,11612 6 12124 7 12636 8 13148 9 13660 11 14172 13 14684 14 15196 16 15708 17 16220 17 16733 17 17245 18 17757 20 18270 21 18783 21 19297 19 19811 17 20324 16 20837 14 21351 12
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,278372 1 278884 1 279396 1 279908 1 280420 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,198538 19 199050 19 199561 21 200072 24 200582 27 201093 29 201605 30 202118 30 202639 24 203157 19 203651 2 203669 20 204162 3 204181 21 204671 7 204693 22 205183 7 205204 24 205694 7 205716 24 206206 4 206228 26 206718 3 206738 28 207229 5 207250 29 207741 5 207762 29 208252 6 208274 29 208763 7 208785 31 209275 7 209296 32 209787 8 209807 33 210299 8 210315 38 210811 8 210822 2 210826 39 211322 9 211334 2 211338 39 211834 9 211845 44 212345 11 212357 45 212857 57 213369 57 213881 57 214393 57 214905 57 215417 57 215928 58 216440 58 216952 58 217464 58 217976 58 218488 58 218999 59 219510 60 220022 60 220533 61 221045 60 221557 60 222069 60 222580 61 223092 61 223604 61 224115 62 224627 62 225139 62 225651 61 226163 61 226675 61 227187 61 227699 61 228211 61 228723 60 229235 60 229747 60 230259 60 230771 60 231283 60 231795 60 232307 60 232819 60 233331 60 233843 60 234355 60 234867 60 235379 59 235891 59 236403 59 236915 58 237428 57 237940 57 238452 56 238964 56 239477 54 239989 54 240502 53 241015 52 241527 51 242040 50 242552 50 243065 49 243577 49 244089 48 244602 47 245115 46 245627 46 246140 23 246164 21 246653 43 247166 40 247679 38 248191 38 248706 35 249219 33 249735 29 250249 27 250761 27
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,148455 3 148965 8 149475 13 149986 15 150496 18 151005 22 151514 26 152024 29 152535 31 153047 31 153558 33 154068 13 154082 22 154580 12 154594 23 155091 13 155105 24 155602 39 156113 41 156624 15 156640 26 157136 14 157152 2 157155 23 157647 14 157663 3 157667 23 158158 15 158174 5 158180 23 158669 15 158685 6 158692 23 159180 16 159197 7 159205 22 159691 25 159717 22 160202 26 160229 22 160713 19 160733 7 160741 22 161224 20 161246 29 161734 23 161758 30 162244 26 162271 29 162755 27 162784 3 162788 24 163266 29 163297 2 163300 24 163777 31 163811 25 164287 34 164323 25 164799 61 165310 62 165820 64 166331 65 166843 65 167353 67 167864 68 168376 68 168887 69 169398 70 169909 71 170420 72 170931 73 171442 74 171954 74 172465 75 172976 76 173487 77 173999 77 174510 78 175021 79 175532 80 176043 81 176555 81 177066 62 177129 19 177577 62 177647 13 178089 60 178160 12 178600 60 178674 9 179111 60 179190 5 179623 60 179702 5 180134 61 180214 5 180645 62 180726 5 181156 63 181238 5 181668 63 181750 5 182179 63 182262 6 182689 65 182774 6 183201 64 183286 6 183713 64 183798 6 184225 64 184310 6 184737 64 184822 6 185249 64 185335 5 185761 64 185847 4 186273 64 186360 3 186785 64 186872 2 187297 64 187809 64 188321 63 188833 63 189345 63 189857 63 190369 63 190881 63 191393 62 191905 62 192417 61 192929 61 193441 60 193953 60 194465 59 194977 58 195491 56 196004 54 196517 52 197029 51 197543 48 198056 44 198569 19 199083 5 199092 7 199596 2 199606 3
